FIPS,lat,lon,income,political_leaning,density,crowding,dist_to_airport,average_strict,strict_p1,strict_p2,strict_p3,google_p1,google_p2,google_p3,per_nursing,per_incar,obesity,per_wnh,per_black,per_asian,per_other,19under,65plus,per_atleast_hs,per_hispanic,per_poc,period_1_mask_usage,period_2_mask_usage,period_3_mask_usage,deaths_1,deaths_2,deaths_3,length_1,length_2,length_3,rate_1,rate_2,rate_3,period_seeded,public_mask_usage,geometry,mask_usage_p1,mask_usage_p2,mask_usage_p3,scaled_income_p1,scaled_income_p2,scaled_income_p3,scaled_political_leaning_p1,scaled_political_leaning_p2,scaled_political_leaning_p3,scaled_density_p1,scaled_density_p2,scaled_density_p3,scaled_crowding_p1,scaled_crowding_p2,scaled_crowding_p3,scaled_dist_to_airport_p1,scaled_dist_to_airport_p2,scaled_dist_to_airport_p3,scaled_average_strict,scaled_strict_p1,scaled_strict_p2,scaled_strict_p3,scaled_google_p1,scaled_google_p2,scaled_google_p3,scaled_per_nursing_p1,scaled_per_nursing_p2,scaled_per_nursing_p3,scaled_per_incar_p1,scaled_per_incar_p2,scaled_per_incar_p3,scaled_obesity_p1,scaled_obesity_p2,scaled_obesity_p3,scaled_per_wnh_p1,scaled_per_wnh_p2,scaled_per_wnh_p3,scaled_per_black_p1,scaled_per_black_p2,scaled_per_black_p3,scaled_per_asian_p1,scaled_per_asian_p2,scaled_per_asian_p3,scaled_per_other_p1,scaled_per_other_p2,scaled_per_other_p3,scaled_19under_p1,scaled_19under_p2,scaled_19under_p3,scaled_65plus_p1,scaled_65plus_p2,scaled_65plus_p3,scaled_per_atleast_hs_p1,scaled_per_atleast_hs_p2,scaled_per_atleast_hs_p3,scaled_per_hispanic_p1,scaled_per_hispanic_p2,scaled_per_hispanic_p3,scaled_mask_usage_p1,scaled_mask_usage_p2,scaled_mask_usage_p3,scaled_lat_p1,scaled_lat_p2,scaled_lat_p3,scaled_lon_p1,scaled_lon_p2,scaled_lon_p3,scaled_per_poc_p1,scaled_per_poc_p2,scaled_per_poc_p3
20011.0,37.85508555,-94.84865997,40733.0,0.5196239367258618,22.87126064172974,221,52.896627944597604,46.23459064327466,50.70044776119404,48.768360655737816,42.258562091503194,-32.275862068965516,-23.427835051546392,-15.944827586206896,0.0030205036466217144,0.003071043472326486,43.1,0.9015099986396409,0.03217249353829411,0.009046388246497075,0.033056726975921644,0.22079308937559516,0.21718133587267038,0.9115802675585284,0.02652700312882601,0.09849000136035913,82.22878463940447,92.56946095824901,90.6210132556329,1.0,2.0,19.0,,,31.0,0.688041832943443,1.376083665886886,13.072794825925417,3.0,,POINT (-94.84865997 37.85508555),81.75973663093875,92.23699589439217,92.33685846266465,0.031616210133076424,0.40280221617133977,0.11268184409289227,0.8973358784877816,0.8973358784877816,0.8108567888884655,0.004723241951599975,0.03912552812702185,0.004723241951599975,0.008442154363998363,0.0005842140602612839,0.008442154363998363,0.0837214929802033,0.3471572949021634,0.3471572949021634,0.476013444040628,0.2643064575594069,0.46843515518745943,0.5271714580736122,0.7297851963332879,0.5852398590279635,0.5842082151346709,0.11115094192176836,0.06841926590366593,0.11115094192176836,0.022519256272583242,0.1256476336722329,0.1256476336722329,0.6347542880706948,0.6347542880706948,0.8890831356172051,0.9045302672199474,0.8559544912338131,0.818347370111207,0.03680546174977952,0.16804349097182286,0.16804349097182286,0.02523153372638728,0.13452556870421406,0.13452556870421406,0.16660233363727803,0.001384867784901952,0.16660233363727803,0.5489080915316729,0.5489080915316729,0.7327401029192856,0.06881068612642252,0.26158200147511135,0.4962495051817724,0.7041511360663947,0.7041511360663947,0.7041511360663947,0.0007689877835286096,0.0007689877835286096,0.0007689877835286096,0.1755265437822622,0.42744659565431936,0.25272358181561294,0.28730900616087407,0.7233860157743334,0.28730900616087407,0.5184692094227535,0.905055648792899,0.2693086422537929,0.09546973278005268,0.09546973278005268,0.28793434641696564
20013.0,39.82652589,-95.56421698,48547.0,0.4826660702303735,16.753376425455883,69,52.210237914195886,46.23459064327466,50.70044776119404,48.768360655737816,42.258562091503194,-28.58695652173913,-23.07792207792208,-19.05217391304348,0.006629025512337934,0.002500520941862888,40.0,0.8335057947019867,0.012624172185430464,0.005380794701986755,0.12406870860927152,0.22610720198675496,0.23530629139072848,0.9260165087129318,0.04294288079470199,0.1664942052980133,82.22878463940447,92.56946095824901,90.6210132556329,0.0,5.0,31.0,,39.0,128.0,0.0,5.227938101212882,32.41321622751987,2.0,,POINT (-95.56421698 39.82652589),81.81279150729563,91.93400960767214,92.0808615123555,0.060053755037368726,0.4785546372615989,0.16105303670434784,0.8842894259097721,0.8842894259097721,0.78823776893253,0.00347998747377747,0.02932859383001304,0.00347998747377747,0.0028520556817086236,0.00018240167492320633,0.0028520556817086236,0.08256148674557544,0.34470343798317216,0.34470343798317216,0.476013444040628,0.2643064575594069,0.46843515518745943,0.5271714580736122,0.7883312414117201,0.5878706098889717,0.5430022192902848,0.2439402549783028,0.16078158598428702,0.2439402549783028,0.018335745622680404,0.110881199752565,0.110881199752565,0.4994083628308553,0.4994083628308553,0.8354467308470515,0.835742929315541,0.7603682799833251,0.6987402492610302,0.014442103654180362,0.0956194389064156,0.0956194389064156,0.015007724552449508,0.09794726312132686,0.09794726312132686,0.3530999281690369,0.019469588996984966,0.3530999281690369,0.5672468831185786,0.5672468831185786,0.7453976814510235,0.08800786988854925,0.29595940063976145,0.5298061415541958,0.7562643056238952,0.7562643056238952,0.7562643056238952,0.0019616919319121007,0.0019616919319121007,0.0019616919319121007,0.17704175971907146,0.40939185922124793,0.23510589560072565,0.383678271856537,0.7800802487656532,0.383678271856537,0.5058110135890543,0.9014849099125417,0.2563437160630385,0.16425707068445924,0.16425707068445924,0.3869380886485426
20015.0,37.78134351,-96.83878537,63272.0,0.41368388683886836,46.79549046759823,514,34.62169167834559,46.23459064327466,50.70044776119404,48.768360655737816,42.258562091503194,-29.396551724137932,-10.074766355140186,-16.183060109289617,0.005665735080928397,0.0031303826855388303,38.1,0.8914816152133357,0.02351507492327135,0.01150929770716736,0.0330835890955046,0.2093172654510441,0.19165613528314376,0.9253902662993572,0.04727086718420894,0.10851838478666431,82.22878463940447,92.56946095824901,90.6210132556329,0.0,3.0,70.0,,,46.0,0.0,0.44835677242904753,10.461658023344443,3.0,91.5993196,POINT (-96.83878537 37.78134351),82.02633665384171,92.42663689947753,90.85270516606018,0.13822399662513835,0.5970051492755443,0.26154720211835075,0.8594278175093698,0.8594278175093698,0.7460191689241411,0.009232082951164752,0.07210861287993194,0.009232082951164752,0.017488589188685025,0.001358760303051131,0.017488589188685025,0.05351643656737671,0.27522281959808603,0.27522281959808603,0.476013444040628,0.2643064575594069,0.46843515518745943,0.5271714580736122,0.7754822821179368,0.6787673867821135,0.5810490538041932,0.20849231274020952,0.13491352633126047,0.20849231274020952,0.022954377091087948,0.1271051200329792,0.1271051200329792,0.42446637282492883,0.42446637282492883,0.8008685429852523,0.8943863972907791,0.8414420348698147,0.8001155693147314,0.026901340102889453,0.13976402780419286,0.13976402780419286,0.032100903183972025,0.1551422360801242,0.1551422360801242,0.16668312388986323,0.0013871169728216194,0.16668312388986323,0.5093054788963269,0.5093054788963269,0.704665135884693,0.04577565537464254,0.2131686407609476,0.44501083040728334,0.7539650455122422,0.7539650455122422,0.7539650455122422,0.002367436366360477,0.002367436366360477,0.002367436366360477,0.18320633585030807,0.43894539568981406,0.1594354963507499,0.2839742392442447,0.7211826342003516,0.2839742392442447,0.4832639124376553,0.8948978838055258,0.2340424519854542,0.10561360270922109,0.10561360270922109,0.3043674051846636
20021.0,37.16928494,-94.8462897,41103.0,0.5008764241893077,33.93468012321936,94,27.921661800629447,46.23459064327466,50.70044776119404,48.768360655737816,42.258562091503194,-30.29310344827586,-20.981308411214954,-18.23780487804878,0.005045388434725915,0.003597302023482388,37.7,0.8829865722296001,0.0061482465200924695,0.004279179577984358,0.08558359155968717,0.19757021297525945,0.23550243470562196,0.8898931210099705,0.025183217746298756,0.11701342777039991,82.22878463940447,92.56946095824901,90.6210132556329,0.0,7.0,34.0,,24.0,128.0,0.0,3.5107076583579917,17.052008626310247,2.0,,POINT (-94.8462897 37.16928494),82.11906071611979,92.06303455762064,93.3036720796093,0.032758755883775637,0.40668386653187094,0.11489957087919055,0.8907408784714599,0.8907408784714599,0.7993829025308686,0.006872296711797469,0.05531559713033798,0.006872296711797469,0.0038304038842396286,0.0002484892383011796,0.0038304038842396286,0.04278922795975753,0.24420636277439253,0.24420636277439253,0.476013444040628,0.2643064575594069,0.46843515518745943,0.5271714580736122,0.7612532494185253,0.6034056979884305,0.5538014297876711,0.1856642939359497,0.11873372167640346,0.1856642939359497,0.026378189330974747,0.13814010314875114,0.13814010314875114,0.409465007248888,0.409465007248888,0.7934045062325438,0.8857935256975698,0.8292631810002687,0.7848320930330601,0.007033618698349639,0.059871040197494015,0.059871040197494015,0.011935179090394233,0.08474774800171661,0.08474774800171661,0.2877698818944102,0.009267790469597734,0.2877698818944102,0.4687668673017106,0.4687668673017106,0.6747735434058059,0.08822851833879415,0.29633142345785074,0.5301583391595193,0.6293593341361688,0.6293593341361688,0.6293593341361688,0.0006956217628796918,0.0006956217628796918,0.0006956217628796918,0.1859159233476826,0.417032738214731,0.325000398653557,0.25704698818938226,0.702639787614927,0.25704698818938226,0.5185111394736361,0.9050673316287268,0.2693521197976006,0.11420647430243036,0.11420647430243036,0.3176853042259753
20027.0,39.34948772,-97.16518128,56186.0,0.5440896091515729,12.400433906710058,8,116.07896048585266,46.23459064327466,50.70044776119404,48.768360655737816,42.258562091503194,-35.29545454545455,-27.545454545454547,-17.18421052631579,0.011197200699825043,0.0008753282480930349,36.5,0.9425202652910832,0.00552689756816507,0.006632277081798084,0.020633750921149593,0.21239253254728568,0.26897568165070007,0.9299947099277024,0.02468680913780398,0.05747973470891676,82.22878463940447,92.56946095824901,90.6210132556329,2.0,0.0,24.0,,,96.0,2.4993751562109474,0.0,29.992501874531367,3.0,,POINT (-97.16518128 39.34948772),82.1586283353141,92.43654922238436,90.70315446552584,0.09659754836496694,0.5430543349064899,0.21159518675916722,0.9058727132364096,0.9058727132364096,0.8258303137508949,0.00256867700736857,0.021930780721130763,0.00256867700736857,0.0003433151062302717,2.114802028095153e-05,0.0003433151062302717,0.1996502079822272,0.5288466790614649,0.5288466790614649,0.476013444040628,0.2643064575594069,0.46843515518745943,0.5271714580736122,0.6818617146979441,0.5533958728072218,0.5677729668848495,0.41204366896382943,0.2967501385561667,0.41204366896382943,0.0064185809543443675,0.056259362563736454,0.056259362563736454,0.3660801706484274,0.3660801706484274,0.7705963476844514,0.9460128066272,0.9168580118512233,0.895042171572781,0.006322793003219448,0.05568357735253717,0.05568357735253717,0.01849826895688805,0.11148310321447612,0.11148310321447612,0.12485858698830371,0.0005401275831661518,0.12485858698830371,0.5199181035203533,0.5199181035203533,0.712292394051369,0.1299300349888201,0.3598197542524491,0.5873396784804132,0.7709520907379386,0.7709520907379386,0.7709520907379386,0.0006694484591201438,0.0006694484591201438,0.0006694484591201438,0.187078225191376,0.4395506221808173,0.15122172475226522,0.35908339837603653,0.7667305470876159,0.35908339837603653,0.4774899722898277,0.8931617131058387,0.22849466425341325,0.053987193372800085,0.053987193372800085,0.2093874509999843
20029.0,39.48028352,-97.64925343,44143.0,0.5446868402533427,12.282271367461625,10,124.42230308824524,46.23459064327466,50.70044776119404,48.768360655737816,42.258562091503194,-30.152173913043477,-18.818181818181817,-9.698275862068966,0.014261324834964718,0.0030931378164738227,39.6,0.9303532008830022,0.017770419426048564,0.00033112582781456954,0.02836644591611479,0.20526490066225167,0.23686534216335542,0.9144314628928748,0.03189845474613687,0.06964679911699778,82.22878463940447,92.56946095824901,90.6210132556329,0.0,1.0,24.0,,,74.0,0.0,1.1381743683132255,27.316184839517415,3.0,,POINT (-97.64925343 39.48028352),82.10822243756729,91.87395004307166,91.35370107760771,0.04291395409592519,0.4373641647448086,0.13339102692057847,0.906080135054578,0.906080135054578,0.82619583220448,0.0025436100000620085,0.021724596647367964,0.0025436100000620085,0.0004285869469637086,2.643502535118925e-05,0.0004285869469637086,0.21639739304717504,0.5486094774723882,0.5486094774723882,0.476013444040628,0.2643064575594069,0.46843515518745943,0.5271714580736122,0.7634899201104061,0.6190455963178086,0.6670426845864913,0.5247997929853717,0.40163402132672704,0.5247997929853717,0.022681269022487953,0.1261918765179686,0.1261918765179686,0.4831250829870815,0.4831250829870815,0.8282825331987836,0.9337056267429881,0.8985246308674936,0.8719297491666688,0.020329431154736944,0.1180987902820477,0.1180987902820477,0.0009235522801507389,0.012628582049006715,0.012628582049006715,0.15195459522385246,0.0010201052016208898,0.15195459522385246,0.49532092893784185,0.49532092893784185,0.694492321394605,0.0897693291422718,0.2989164346956604,0.5325995341135037,0.7142962078027029,0.7142962078027029,0.7142962078027029,0.0010989289250270204,0.0010989289250270204,0.0010989289250270204,0.18559818001151573,0.40585921822991206,0.18853433145232887,0.36574583890446544,0.7704128918154176,0.36574583890446544,0.4689267411472248,0.8905478641500482,0.2203893633186136,0.06629437325701208,0.06629437325701208,0.23510599456301112
20031.0,38.2365018,-95.73379515,58636.0,0.552153947080691,13.045697424037003,66,94.52648327991159,46.23459064327466,50.70044776119404,48.768360655737816,42.258562091503194,-36.80952380952381,-25.532467532467532,-20.11304347826087,0.009805599706565596,0.0015790112960038867,37.5,0.9341851494696239,0.006147540983606557,0.002772420443587271,0.03555930568948891,0.18940453230472518,0.24783027965284474,0.9325226922418223,0.026398264223722274,0.06581485053037606,82.22878463940447,92.56946095824901,90.6210132556329,8.0,1.0,5.0,127.0,,128.0,9.781146839466928,1.222643354933366,6.11321677466683,1.0,,POINT (-95.73379515000001 38.2365018),82.27369868582676,92.48532809467416,90.76814454642272,0.11014873019751908,0.5622615918409075,0.2285224271717947,0.9086696462931222,0.9086696462931222,0.8307658643615449,0.0027052496238798417,0.023051561382496363,0.0027052496238798417,0.0027328354844218783,0.00017447116731784953,0.0027328354844218783,0.15799685626788249,0.4742419211460624,0.4742419211460624,0.476013444040628,0.2643064575594069,0.46843515518745943,0.5271714580736122,0.6578321573532958,0.5691740460400702,0.52893420681345,0.36083440743784007,0.25288394906720446,0.36083440743784007,0.011578527087758231,0.08311813375576228,0.08311813375576228,0.4020655282188462,0.4020655282188462,0.7896470810907839,0.937581703911716,0.9042743041911385,0.879176262393034,0.007032811561777699,0.05986639286611422,0.05986639286611422,0.007732635171078873,0.06381180147026307,0.06381180147026307,0.17399349772953848,0.0016022401699227102,0.17399349772953848,0.4405874275834638,0.4405874275834638,0.6532280242128569,0.10265085266209585,0.3197135082397061,0.5518687108871583,0.7803589743901953,0.7803589743901953,0.7803589743901953,0.0007618000257031549,0.0007618000257031549,0.0007618000257031549,0.19047900834207582,0.44253503658721277,0.15476448819277513,0.30486816437545344,0.7346815857955372,0.30486816437545344,0.502811177580208,0.9006256190832429,0.2533180665217124,0.06241829608828411,0.06241829608828411,0.2272807551053105
20035.0,37.23781842,-96.83776647,48087.0,0.3782587309394983,31.008660892738174,251,46.00221314654759,46.23459064327466,50.70044776119404,48.768360655737816,42.258562091503194,-26.120689655172413,-12.906542056074766,-12.912121212121212,0.00791795576945113,0.0026690896700550856,41.3,0.7975049872158692,0.03163721165463179,0.01601528476300188,0.07504706245961057,0.2011294990306538,0.20378747436149589,0.8988260405549626,0.10778005675592144,0.20249501278413085,82.22878463940447,92.56946095824901,90.6210132556329,1.0,7.0,78.0,,13.0,127.0,0.2864672854360032,2.0052709980520222,22.34444826400825,2.0,,POINT (-96.83776647000001 37.23781842),82.30729451727389,92.10946357850578,92.35384605047706,0.05812912120371709,0.4744087962727857,0.1581143965560821,0.8463871408078958,0.8463871408078958,0.7243382012652588,0.006315454797647264,0.051206713061179854,0.006315454797647264,0.009457840447741487,0.0006635191363148519,0.009457840447741487,0.07216124992169504,0.32173866242719207,0.32173866242719207,0.476013444040628,0.2643064575594069,0.46843515518745943,0.5271714580736122,0.8274729785196334,0.6599890277138929,0.6244244231474543,0.2913713555200402,0.1968602919869855,0.2913713555200402,0.01957182138126542,0.11539753190306373,0.11539753190306373,0.5541928581992314,0.5541928581992314,0.8583326171336948,0.7993275378251942,0.7123655847453784,0.6392446784444487,0.036193097126222026,0.16641155330994856,0.16641155330994856,0.044668677335604,0.1879284109124222,0.1879284109124222,0.26741359369513457,0.007127436656454633,0.26741359369513457,0.48104982213239694,0.48104982213239694,0.6839621900281583,0.05614013057266406,0.23617801507266517,0.4700147002702842,0.659657551459133,0.659657551459133,0.659657551459133,0.012029481488105745,0.012029481488105745,0.012029481488105745,0.19147767506162366,0.4197995574570277,0.25391518453952255,0.2599954168457848,0.7047392523224388,0.2599954168457848,0.48328193676772907,0.8949032710807753,0.23405987453044186,0.200672462174806,0.200672462174806,0.4308666148367363
20037.0,37.50675523,-94.85245778,40174.0,0.23124775690872115,65.81999457406403,645,35.040437083943225,46.23459064327466,50.70044776119404,48.768360655737816,42.258562091503194,-32.89655172413793,-14.018691588785046,-12.896969696969697,0.006996754083157297,0.001999026115482201,34.7,0.8688503630970645,0.022143806893730182,0.020123759844533087,0.04438989465071085,0.1850439807711977,0.18556305615219393,0.9091570700800548,0.05487368313388565,0.13114963690293546,82.22878463940447,92.56946095824901,90.6210132556329,1.0,7.0,56.0,,38.0,128.0,0.2576124478334793,1.803287134834355,14.42629707867484,2.0,,POINT (-94.85245777999999 37.50675523),82.19937940018531,92.14271694166618,92.50245938560616,0.029928502824615892,0.39687124643852506,0.10934465734525953,0.7900637079988971,0.7900637079988971,0.6343642804018995,0.01249715226195693,0.09384590256219254,0.01249715226195693,0.02104230394700898,0.0017050591351517109,0.02104230394700898,0.054192959660405556,0.27705819720582275,0.27705819720582275,0.476013444040628,0.2643064575594069,0.46843515518745943,0.5271714580736122,0.7199343275413875,0.6524732770072366,0.6246253448358343,0.2574722290462146,0.17090088456969293,0.2574722290462146,0.014658399269101752,0.09651456238027135,0.09651456238027135,0.30555708485678734,0.30555708485678734,0.7351147020978304,0.8714945244890774,0.8092274470071869,0.7597262427778655,0.02533260397275706,0.1348473013011871,0.1348473013011871,0.05612773975466573,0.2140532821108683,0.2140532821108683,0.19819070367649852,0.002495726860366353,0.19819070367649852,0.42553933740761984,0.42553933740761984,0.6414405043678426,0.0409686714804883,0.20161196614082122,0.4319449945657012,0.6955859985425139,0.6955859985425139,0.6955859985425139,0.003172429336531214,0.003172429336531214,0.003172429336531214,0.18827907683954853,0.4217868292121145,0.26445924644785074,0.2717279881304925,0.7129207847087196,0.2717279881304925,0.518402026204579,0.905036927781835,0.2692389868517187,0.12850547551092276,0.12850547551092276,0.3387900446406105
20041.0,38.86600962,-97.15532383,48167.0,0.5418761364851856,21.799851251962647,114,83.25651550152993,46.23459064327466,50.70044776119404,48.768360655737816,42.258562091503194,-32.87931034482759,-15.542056074766355,-11.774390243902438,0.008648326654391855,0.0013891115029117914,40.4,0.9101768048831825,0.013470848242475268,0.004472742580509366,0.035150494632708904,0.20443590822984634,0.22932014312776258,0.9064550587517167,0.04609555882972006,0.08982319511681747,82.22878463940447,92.56946095824901,90.6210132556329,0.0,2.0,34.0,,,28.0,0.0,1.0830715910321673,18.412217047546843,3.0,,POINT (-97.15532383 38.86600962),82.11450406363913,92.43025398049919,90.72055028999151,0.058461588532225155,0.4751322436653793,0.1586246282514437,0.90510356123997,0.90510356123997,0.8244756202266069,0.004508519528369835,0.037457011683017856,0.004508519528369835,0.004594577766487427,0.0003013592890035583,0.004594577766487427,0.13710744924932453,0.4432001515576827,0.4432001515576827,0.476013444040628,0.2643064575594069,0.46843515518745943,0.5271714580736122,0.7202079627856068,0.6420427259112679,0.6395116817332005,0.3182481354584436,0.21807676064511658,0.3182481354584436,0.010186035530642039,0.0765228938370353,0.0765228938370353,0.5159615193625727,0.5159615193625727,0.8425522852779029,0.9132968800924852,0.8686156942294652,0.8342692464539444,0.01541070446203894,0.09958073669537575,0.09958073669537575,0.01247505105844531,0.08717236801139937,0.08717236801139937,0.17280427915744762,0.0015656494484414974,0.17280427915744762,0.49246010897458453,0.49246010897458453,0.6923936824483987,0.08140671139497814,0.2846055405936098,0.5189491800302249,0.686097157676235,0.686097157676235,0.686097157676235,0.002253484552721762,0.002253484552721762,0.002253484552721762,0.18578230389919326,0.4391661990633403,0.152165991996954,0.33498769346812607,0.7529691973557509,0.33498769346812607,0.47766435047462236,0.8932144531403805,0.2286612379394133,0.08670311990751495,0.08670311990751495,0.2730215723547204
20043.0,39.79067154,-95.14056866,49338.0,0.6174170935562147,19.318268473094225,42,34.42869931401888,46.23459064327466,50.70044776119404,48.768360655737816,42.258562091503194,-29.952380952380953,-21.662337662337663,-14.54954954954955,0.009723684210526317,0.0022129653736006247,37.1,0.9030506721820062,0.055196483971044465,0.0009048603929679421,0.02326783867631851,0.17268614270941057,0.23371251292657705,0.9002961500493584,0.02779214064115822,0.09694932781799381,82.22878463940447,92.56946095824901,90.6210132556329,0.0,0.0,19.0,,,10.0,0.0,0.0,25.0,3.0,,POINT (-95.14056866 39.79067154),82.44513715480828,92.28841978230298,93.09712572903679,0.0634365795394806,0.48560613760865456,0.16613352929535935,0.9310060517336279,0.9310060517336279,0.8707083327044407,0.004006350950611627,0.03351691441322515,0.004006350950611627,0.001764203778792766,0.00011102710647499515,0.001764203778792766,0.0532048812607415,0.2743732327047222,0.2743732327047222,0.476013444040628,0.2643064575594069,0.46843515518745943,0.5271714580736122,0.7666608030542907,0.5984014764770007,0.6027107619810654,0.35782001460539364,0.2503711402889759,0.35782001460539364,0.016227166700676206,0.10282988962508652,0.10282988962508652,0.387468977674721,0.387468977674721,0.7820802455353936,0.9060886831034158,0.8581971330827264,0.8211665459224442,0.06314499922427567,0.2287657065148419,0.2287657065148419,0.002523771355013783,0.028629622806071273,0.028629622806071273,0.13458245062702295,0.0006866570917914638,0.13458245062702295,0.3828929290112453,0.3828929290112453,0.6068552566367412,0.08622521499214214,0.29293649896215074,0.526936112680841,0.6647120471804935,0.6647120471804935,0.6647120471804935,0.0008414161796201902,0.0008414161796201902,0.0008414161796201902,0.19560250797841908,0.43054957940218463,0.30879693233093136,0.381801400058827,0.7790845113438374,0.381801400058827,0.5133053478269058,0.9036096012093597,0.2639810287458628,0.09391131689658433,0.09391131689658433,0.28533446337555163
20045.0,38.88503636,-95.2925121,55832.0,-0.39497436759391547,268.1882992958519,836,44.22971653857691,46.23459064327466,50.70044776119404,48.768360655737816,42.258562091503194,-47.41379310344828,-27.80841121495327,-27.735449735449734,0.002153624682027499,0.001161105438255542,33.1,0.7866978435957391,0.04229837662065555,0.05220459440659073,0.08016325983288496,0.1568987336467788,0.14796469967063083,0.9552349943788235,0.06164986297236819,0.21330215640426087,82.22878463940447,92.56946095824901,90.6210132556329,0.0,13.0,58.0,,6.0,128.0,0.0,1.0633164020644696,4.744027024595327,2.0,94.9762330385965,POINT (-95.2925121 38.88503636),82.2458249832724,92.42998797771016,90.92914610214216,0.09471305972528875,0.5402258374025075,0.20917877972169574,0.48558843041850286,0.48558843041850286,0.2511026889162924,0.038488652384937955,0.2255037882820828,0.038488652384937955,0.02583795611001541,0.002209968119359427,0.02583795611001541,0.0692217883569228,0.3149034582577224,0.3149034582577224,0.476013444040628,0.2643064575594069,0.46843515518745943,0.5271714580736122,0.48953345190860587,0.5513032864001426,0.42785476232239966,0.07925082700067497,0.04799899574934622,0.07925082700067497,0.008514119438289372,0.06803501832009012,0.06803501832009012,0.25634669007037314,0.25634669007037314,0.7021384795077992,0.7883959395278172,0.6982934105667219,0.6219011470489073,0.048389512641793614,0.19673778823975474,0.19673778823975474,0.1456052900396252,0.36255158309400154,0.36255158309400154,0.27746488624533205,0.0081316794050785,0.27746488624533205,0.3284112072861871,0.3284112072861871,0.559741562514651,0.01720417307146716,0.13029958650966916,0.34135399835639724,0.8674322290755296,0.8674322290755296,0.8674322290755296,0.003988974189673755,0.003988974189673755,0.003988974189673755,0.1896524190097428,0.43914995913003313,0.16371774689013222,0.3359201359224645,0.7535153132965694,0.3359201359224645,0.5106174700026556,0.9028511527972927,0.2612289776566049,0.21160406047218294,0.21160406047218294,0.44326293041712306
20051.0,38.91458712,-99.31751551,52700.0,0.43630434782608696,31.728728428398398,109,131.66686443805833,46.23459064327466,50.70044776119404,48.768360655737816,42.258562091503194,-41.793103448275865,-15.785046728971963,-14.86890243902439,0.005908310860505026,0.002124695228143504,36.7,0.8973613131103262,0.013816746312071472,0.010630930119814391,0.04390885795415195,0.18631484174804347,0.1940577602327031,0.9270445297724798,0.05679063647066972,0.10263868688967381,82.22878463940447,92.56946095824901,90.6210132556329,0.0,7.0,61.0,,22.0,128.0,0.0,2.4515812699190977,21.363779637866426,2.0,,POINT (-99.31751551000001 38.91458712),82.22200825692607,92.27319414556577,90.63970196975175,0.07884878755527557,0.5145642890713699,0.18811770947088574,0.867656029503659,0.867656029503659,0.7598633841616419,0.0064532244956739555,0.052228745241862815,0.0064532244956739555,0.004405012216784276,0.00028814177632796356,0.004405012216784276,0.2312298300822295,0.5652399623146357,0.5652399623146357,0.476013444040628,0.2643064575594069,0.46843515518745943,0.5271714580736122,0.5787385415241484,0.640364007654573,0.5984758771460721,0.21741881293414433,0.1413414940817031,0.21741881293414433,0.015579902002315798,0.10026059222636105,0.10026059222636105,0.3731423038185393,0.3731423038185393,0.7744424697890578,0.900333805577286,0.8499329116169436,0.8107800689385557,0.015806413242108863,0.10116533333293623,0.10116533333293623,0.029651023651878803,0.1480596054221327,0.1480596054221327,0.1969382768759133,0.0024419796465647227,0.1969382768759133,0.42992502817024353,0.42992502817024353,0.6448970930017547,0.047743602884139806,0.217723775776453,0.4500636476218944,0.7600462928513556,0.7600462928513556,0.7600462928513556,0.0033939546018342775,0.0033939546018342775,0.0033939546018342775,0.1889475625557576,0.42962967539782776,0.14780235434447792,0.3373708978371392,0.7543627440946813,0.3373708978371392,0.43941520284145885,0.8811599368108143,0.19357739610167998,0.09966619442271411,0.09966619442271411,0.29483263380428937
